0.208333
0.166667
0.125
0.166667
0.083333
0.125
0.083333
0.083333
0.125
0.125
0.208333
0.208333
0.291667
0.166667
0.166667
0.25
0.416667
0.333333
0.541667
0.666667
0.416667
0.5
0.75
0.541667
0.625
0.708333
0.541667
0.541667
0.416667
0.458333
0.708333
0.5
0.458333
0.625
0.541667
0.416667
0.416667
0.416667
0.5
0.5
0.625
0.583333
0.791667
0.625
0.541667
0.708333
0.458333
0.5
0.625
0.541667
0.666667
0.458333
0.583333
0.625
0.541667
0.416667
0.541667
0.666667
0.541667
0.708333
0.541667
0.875
0.75
0.958333
0.791667
0.75
0.791667
0.875
1.291667
0.625
0.666667
0.541667
0.708333
0.583333
0.541667
0.583333
0.583333
0.791667
0.541667
0.541667
0.541667
0.375
0.25
0.333333
0.208333
0.25
0.208333
0.208333
0.166667
0.208333
0.166667
0.25
0.25
0.208333
0.166667
0.208333
