0.476786
0.596429
0.553571
0.6125
0.5
0.564286
0.55
0.555357
0.683929
0.689286
0.839286
0.671429
0.660714
0.578571
0.551786
0.560714
0.735714
0.8125
0.783929
0.705357
0.785714
0.807143
0.583929
0.544643
0.596429
0.528571
0.532143
0.435714
0.544643
0.469643
0.4625
0.341071
0.389286
0.344643
0.35
0.355357
0.269643
0.208929
0.180357
0.185714
0.175
0.169643
0.189286
0.117857
0.146429
0.107143
0.051786
0.078571
0.0625
0.064286
0.051786
0.05
0.051786
0.032143
0.032143
0.014286
0.051786
0.033929
0.026786
0.005357
0.017857
0.032143
0.028571
0.053571
0.0375
0.041071
0.057143
0.078571
0.096429
0.178571
0.225
0.328571
0.489286
0.467857
0.5
0.594643
0.703571
0.753571
0.628571
0.644643
0.589286
0.658929
0.578571
0.676786
0.575
0.626786
0.685714
0.721429
0.689286
0.566071
0.651786
0.607143
0.6
0.585714
0.526786
0.457143
