name,score,label_raw,label
18_25,0.0,0,0
18_26,0.99,0,0
18_27,0.3726779962499642,0,0
18_28,0.99,0,0
18_29,0.3757258755185668,0,0
18_30,0.0,0,0
18_31,0.37267799624998005,0,0
18_32,0.3184769161432891,1,1
18_33,0.99,0,0
18_34,0.3377524317538226,0,0
18_35,0.3187720473775644,1,1
18_36,0.35939160971544004,0,0
19_0,0.0,0,0
19_1,0.0,0,0
19_2,0.99,1,1
19_3,0.99,0,0
19_4,0.99,0,0
19_5,0.0,0,0
19_6,0.99,0,0
19_7,0.99,1,1
19_8,0.99,0,0
19_9,0.0,0,0
19_10,0.99,0,0
19_11,0.99,0,0
19_12,0.3823187734808715,0,0
19_13,0.99,0,0
19_14,0.99,0,0
19_15,0.99,0,0
19_16,0.39819694073793427,0,0
19_17,0.99,0,0
19_18,0.99,0,0
19_19,0.0,0,0
19_20,0.0,0,0
19_21,0.0,0,0
19_22,0.0,0,0
19_23,0.0,0,0
19_24,0.99,0,0
19_25,0.0,0,0
19_26,0.99,0,0
19_27,0.99,0,0
19_28,0.4384261647729885,0,0
19_29,0.35688690134636825,0,0
19_30,0.0,0,0
19_31,0.0,0,0
19_32,0.99,1,1
19_33,0.99,0,0
19_34,0.3660921870882397,0,0
19_35,0.99,1,1
19_36,0.38644026437814155,0,0
20_0,0.0,0,0
20_1,0.0,0,0
20_2,0.99,0,0
20_3,0.3239678100489634,0,0
20_4,0.99,0,0
20_5,0.0,0,0
20_6,0.99,0,0
20_7,0.99,0,0
20_8,0.3239678100489634,0,0
20_9,0.0,0,0
20_10,0.99,0,0
20_11,0.2542077748966547,0,0
20_12,0.99,0,0
20_13,0.99,0,0
20_14,0.99,0,0
20_15,0.30964097653937206,0,0
20_16,0.99,0,0
20_17,0.99,0,0
20_18,0.99,0,0
20_19,0.0,0,0
20_20,0.0,0,0
20_21,0.0,0,0
20_22,0.0,0,0
20_23,0.0,0,0
20_24,0.0,0,0
20_25,0.0,0,0
20_26,0.358497966283765,0,0
20_27,0.99,0,0
20_28,0.24407915662640647,0,0
20_29,0.99,0,0
20_30,0.0,0,0
20_31,0.0,0,0
20_32,0.0,0,0
20_33,0.3403303129673245,0,0
20_34,0.33071891388307323,0,0
20_35,0.0,0,0
20_36,0.99,0,0
21_0,0.0,0,0
21_1,0.0,0,0
21_2,0.38363963841337273,0,0
21_3,0.3599942276074191,0,0
21_4,0.3195241548712729,0,0
21_5,0.0,0,0
21_6,0.3195241548712735,0,0
21_7,0.3835147280287168,0,0
21_8,0.3599942276074191,0,0
21_9,0.0,0,0
21_10,0.2823713792291434,0,0
21_11,0.99,0,0
21_12,0.99,0,0
21_13,0.3761253191960164,0,0
21_14,0.3635112334498662,0,0
21_15,0.99,0,0
21_16,0.33778047975440195,0,0
21_17,0.37032252243210917,0,0
21_18,0.3617190359817417,0,0
21_19,0.0,0,0
21_20,0.0,0,0
21_21,0.0,0,0
21_22,0.0,0,0
21_23,0.0,0,0
21_24,0.31426968052712506,0,0
21_25,0.0,0,0
21_26,0.29421663121421177,0,0
21_27,0.99,0,0
21_28,0.99,0,0
21_29,0.99,0,0
21_30,0.0,0,0
21_31,0.0,0,0
21_32,0.0,0,0
21_33,0.3726779962499673,0,0
21_34,0.3499271061118784,0,0
21_35,0.0,0,0
21_36,0.2986977657961428,0,0
22_0,0.99,0,0
22_1,0.99,0,0
22_2,0.99,0,0
22_3,0.3816402852167695,0,0
22_4,0.99,0,0
22_5,0.0,0,0
22_6,0.99,0,0
22_7,0.99,0,0
22_8,0.3816402852167695,0,0
22_9,0.0,0,0
22_10,0.99,0,0
22_11,0.99,0,0
22_12,0.0,0,0
22_13,0.99,0,0
22_14,0.99,0,0
22_15,0.99,0,0
22_16,0.0,0,0
22_17,0.99,0,0
22_18,0.31183738836347213,0,0
22_19,0.0,0,0
22_20,0.0,0,0
22_21,0.0,0,0
22_22,0.34185605279929243,0,0
22_23,0.0,0,0
22_24,0.2061922257499309,1,1
22_25,0.0,0,0
22_26,0.99,0,0
22_27,0.3685817638402685,0,0
22_28,0.4116302681365535,0,0
22_29,0.34344615698306585,0,0
22_30,0.0,0,0
22_31,0.0,0,0
22_32,0.99,0,0
22_33,0.99,0,0
22_34,0.99,0,0
22_35,0.99,0,0
22_36,0.99,0,0
23_0,0.99,0,0
23_1,0.99,0,0
23_2,0.2796026266510946,0,0
23_3,0.20087127310368505,0,0
23_4,0.99,0,0
23_5,0.0,0,0
23_6,0.99,0,0
23_7,0.2801573108017065,0,0
23_8,0.20087127310368505,0,0
23_9,0.0,0,0
23_10,0.99,0,0
23_11,0.37267799624996173,0,0
23_12,0.41325640843435574,0,0
23_13,0.99,0,0
23_14,0.332938893315871,0,0
23_15,0.23547437380581623,0,0
23_16,0.40524193666569497,0,0
23_17,0.99,0,0
23_18,0.3499271061118806,0,0
23_19,0.0,0,0
23_20,0.0,0,0
23_21,0.0,0,0
23_22,0.45971381613714835,0,0
23_23,0.0,0,0
23_24,0.38027029604967905,0,0
23_25,0.0,0,0
23_26,0.36319832286793846,0,0
23_27,0.33966830615173554,0,0
23_28,0.34399209323733726,0,0
23_29,0.3908452437208758,0,0
23_30,0.0,0,0
23_31,0.99,0,0
23_32,0.38148304545531214,0,0
23_33,0.33670729976279073,0,0
23_34,0.45869347817585504,0,0
23_35,0.38028456598075644,0,0
23_36,0.4999999999998915,0,0
24_0,0.99,0,0
24_1,0.99,0,0
24_2,0.99,0,0
24_3,0.99,0,0
24_4,0.0,0,0
24_5,0.0,0,0
24_6,0.0,0,0
24_7,0.99,0,0
24_8,0.99,0,0
24_9,0.0,0,0
24_10,0.33834391472796826,0,0
24_11,0.330718913883074,0,0
24_12,0.0,0,0
24_13,0.99,0,0
24_14,0.99,0,0
24_15,0.99,0,0
24_16,0.0,0,0
24_17,0.99,0,0
24_18,0.99,0,0
24_19,0.0,0,0
24_20,0.0,0,0
24_21,0.0,0,0
24_22,0.99,0,0
24_23,0.0,0,0
24_24,0.37267799624998016,0,0
24_25,0.0,0,0
24_26,0.3726779962499651,0,0
24_27,0.3726779962499649,0,0
24_28,0.3214922717488039,0,0
24_29,0.28031829140758685,0,0
24_30,0.0,0,0
24_31,0.99,0,0
24_32,0.99,0,0
24_33,0.3193306794520513,0,0
24_34,0.33913294431699004,0,0
24_35,0.99,0,0
24_36,0.99,0,0
25_0,0.3259861843755719,0,0
25_1,0.39916615395466604,0,0
25_2,0.3131668060774014,0,0
25_3,0.3499271061118823,0,0
25_4,0.48919911346617784,0,0
25_5,0.0,0,0
25_6,0.490774284991622,0,0
25_7,0.31659294611007166,0,0
25_8,0.3499271061118823,0,0
25_9,0.0,0,0
25_10,0.99,0,0
25_11,0.99,0,0
25_12,0.0,0,0
25_13,0.99,0,0
25_14,0.99,0,0
25_15,0.99,0,0
25_16,0.0,0,0
25_17,0.99,0,0
25_18,0.3472859890205283,0,0
25_19,0.0,0,0
25_20,0.0,0,0
25_21,0.0,0,0
25_22,0.27510344607348025,0,0
25_23,0.0,0,0
25_24,0.0,0,0
25_25,0.0,0,0
25_26,0.39999999999999963,0,0
25_27,0.99,0,0
25_28,0.34111092649099634,0,0
25_29,0.99,0,0
25_30,0.0,0,0
25_31,0.99,0,0
25_32,0.32172585654859287,0,0
25_33,0.3006416233550868,0,0
25_34,0.99,0,0
25_35,0.3147421033190842,0,0
25_36,0.37161527138959394,0,0
26_0,0.30360140272878583,0,0
26_1,0.30360140272878583,0,0
26_2,0.39876748789727173,1,1
26_3,0.99,0,0
26_4,0.46827259181216074,0,0
26_5,0.0,0,0
26_6,0.4673599918210315,0,0
26_7,0.4263037700590048,1,1
26_8,0.99,0,0
26_9,0.0,0,0
26_10,0.99,0,0
26_11,0.34992710611188255,0,0
26_12,0.0,0,0
26_13,0.99,0,0
26_14,0.99,1,1
26_15,0.3726779962499646,0,0
26_16,0.0,0,0
26_17,0.99,0,0
26_18,0.99,1,1
26_19,0.0,0,0
26_20,0.0,0,0
26_21,0.0,0,0
26_22,0.34299717028501764,0,0
26_23,0.0,0,0
26_24,0.3604050954709232,0,0
26_25,0.0,0,0
26_26,0.4714045207910093,0,0
26_27,0.99,0,0
26_28,0.99,0,0
26_29,0.99,0,0
26_30,0.0,0,0
26_31,0.4999999999999065,0,0
26_32,0.369137287776919,0,0
26_33,0.99,0,0
26_34,0.3904395254322645,0,0
26_35,0.3668222083382531,0,0
26_36,0.99,0,0
27_0,0.3156434429992835,0,0
27_1,0.99,0,0
27_2,0.99,0,0
27_3,0.99,0,0
27_4,0.0,0,0
27_5,0.0,0,0
27_6,0.0,0,0
27_7,0.99,0,0
27_8,0.99,0,0
27_9,0.0,0,0
27_10,0.3200246386386782,0,0
27_11,0.99,0,0
27_12,0.99,0,0
27_13,0.36564600255412977,0,0
27_14,0.99,0,0
27_15,0.3726779962499644,0,0
27_16,0.99,0,0
27_17,0.3643747417998883,0,0
27_18,0.99,0,0
27_19,0.0,0,0
27_20,0.0,0,0
27_21,0.0,0,0
27_22,0.0,0,0
27_23,0.0,0,0
27_24,0.99,0,0
27_25,0.0,0,0
27_26,0.33071891388307395,0,0
27_27,0.30527448886419223,0,0
27_28,0.4330127018922173,0,0
27_29,0.99,0,0
27_30,0.0,0,0
27_31,0.99,0,0
27_32,0.99,0,0
27_33,0.99,0,0
27_34,0.32607299507228393,0,0
27_35,0.99,0,0
27_36,0.99,0,0
28_0,0.37267799624995845,0,0
28_1,0.2786064547197687,0,0
28_2,0.99,0,0
28_3,0.99,0,0
28_4,0.0,0,0
28_5,0.0,0,0
28_6,0.0,0,0
28_7,0.99,0,0
28_8,0.99,0,0
28_9,0.0,0,0
28_10,0.3703786432833995,0,0
28_11,0.30899457144020387,0,0
28_12,0.0,0,0
28_13,0.99,0,0
28_14,0.30622527935581273,0,0
28_15,0.3589733520268426,0,0
28_16,0.0,0,0
28_17,0.99,0,0
28_18,0.2935058980787916,0,0
28_19,0.0,0,0
28_20,0.0,0,0
28_21,0.0,0,0
28_22,0.99,0,0
28_23,0.0,0,0
28_24,0.4714045207907425,0,0
28_25,0.0,0,0
28_26,0.4330127018922186,0,0
28_27,0.3591262106846767,0,0
28_28,0.99,0,0
28_29,0.99,0,0
28_30,0.0,0,0
28_31,0.0,0,0
28_32,0.44242745578464715,0,0
28_33,0.36912223175934594,0,0
28_34,0.99,0,0
28_35,0.4424412507171189,0,0
28_36,0.99,0,0
29_0,0.99,1,1
29_1,0.99,1,1
29_2,0.1665994679925257,1,1
29_3,0.37267799624996495,0,0
29_4,0.99,0,0
29_5,0.0,0,0
29_6,0.0,1,1
29_7,0.1665994679925257,1,1
29_8,0.37267799624996495,0,0
29_9,0.99,0,0
29_10,0.34992710611188266,1,1
29_11,0.99,1,1
29_12,0.99,1,1
29_13,0.99,1,1
29_14,0.0,0,0
29_15,0.99,1,1
29_16,0.3726779962499655,1,1
29_17,0.99,1,1
29_18,0.0,0,0
29_19,0.0,0,0
29_20,0.0,0,0
29_21,0.0,0,0
29_22,0.99,0,0
29_23,0.99,0,0
29_24,0.99,1,1
29_25,0.0,0,0
29_26,0.99,0,0
29_27,0.4252804086845586,0,0
29_28,0.43301270189221935,0,0
29_29,0.3726779962499651,1,1
29_30,0.0,0,0
29_31,0.99,1,1
29_32,0.43702321874235334,1,1
29_33,0.3722472561810879,1,1
29_34,0.99,1,1
29_35,0.4370274225139692,1,1
29_36,0.0,0,0
30_0,0.99,0,0
30_1,0.99,0,0
30_2,0.99,0,0
30_3,0.99,0,0
30_4,0.0,0,0
30_5,0.0,0,0
30_6,0.0,0,0
30_7,0.99,0,0
30_8,0.99,0,0
30_9,0.0,0,0
30_10,0.3264504413644885,0,0
30_11,0.99,0,0
30_12,0.0,0,0
30_13,0.99,0,0
30_14,0.99,0,0
30_15,0.99,0,0
30_16,0.0,0,0
30_17,0.99,0,0
30_18,0.99,0,0
30_19,0.0,0,0
30_20,0.0,0,0
30_21,0.0,0,0
30_22,0.99,0,0
30_23,0.0,0,0
30_24,0.99,0,0
30_25,0.0,0,0
30_26,0.99,0,0
30_27,0.99,0,0
30_28,0.37267799624996445,0,0
30_29,0.46125010746703204,0,0
30_30,0.0,0,0
30_31,0.28059995331657656,0,0
30_32,0.99,0,0
30_33,0.99,0,0
30_34,0.99,0,0
30_35,0.99,0,0
30_36,0.99,0,0
31_0,0.3360707668849427,0,0
31_1,0.3424470659679939,0,0
31_2,0.33271287162883617,0,0
31_3,0.44767046593834525,0,0
31_4,0.0,0,0
31_5,0.0,0,0
31_6,0.0,0,0
31_7,0.33271287162883617,0,0
31_8,0.44767046593834525,0,0
31_9,0.0,0,0
31_10,0.99,0,0
31_11,0.2656746595110447,0,0
31_12,0.0,0,0
31_13,0.99,0,0
31_14,0.33802345728287264,0,0
31_15,0.37649294110671805,0,0
31_16,0.0,0,0
31_17,0.99,0,0
31_18,0.3368606870430182,0,0
31_19,0.0,0,0
31_20,0.0,0,0
31_21,0.0,0,0
31_22,0.99,0,0
31_23,0.0,0,0
31_24,0.24367674649258322,0,0
31_25,0.0,0,0
31_26,0.3591880825425442,0,0
31_27,0.99,0,0
31_28,0.99,0,0
31_29,0.99,0,0
31_30,0.0,0,0
31_31,0.37422175190570184,0,0
31_32,0.99,0,0
31_33,0.99,0,0
31_34,0.99,0,0
31_35,0.99,0,0
31_36,0.31918495270356867,0,0
32_0,0.99,0,0
32_1,0.99,0,0
32_2,0.39999848112404585,0,0
32_3,0.99,0,0
32_4,0.28936926025956794,0,0
32_5,0.0,0,0
32_6,0.0,0,0
32_7,0.40042450255081197,0,0
32_8,0.99,0,0
32_9,0.0,0,0
32_10,0.99,0,0
32_11,0.39990842666536425,0,0
32_12,0.0,0,0
32_13,0.39024909705935,0,0
32_14,0.37267799624996495,0,0
32_15,0.99,0,0
32_16,0.0,0,0
32_17,0.37267799624996395,0,0
32_18,0.3592523184662933,0,0
32_19,0.0,0,0
32_20,0.0,0,0
32_21,0.0,0,0
32_22,0.99,0,0
32_23,0.0,0,0
32_24,0.3806546944817378,0,0
32_25,0.0,0,0
32_26,0.2723626920808007,0,0
32_27,0.99,0,0
32_28,0.99,0,0
32_29,0.28107680273164587,0,0
32_30,0.0,0,0
32_31,0.0,0,0
32_32,0.31077878221854116,0,0
32_33,0.99,0,0
32_34,0.3620142073596282,0,0
32_35,0.31064638229641905,0,0
32_36,0.99,0,0
33_0,0.3210384794061432,0,0
33_1,0.32177540227005763,0,0
33_2,0.36218161217933387,0,0
33_3,0.99,0,0
33_4,0.0,0,0
33_5,0.0,0,0
33_6,0.0,0,0
33_7,0.36218161217933387,0,0
33_8,0.99,0,0
33_9,0.0,0,0
33_10,0.359330968347676,0,0
33_11,0.37267799624996495,0,0
33_12,0.0,0,0
33_13,0.359330968347676,0,0
33_14,0.0,0,0
33_15,0.99,0,0
33_16,0.0,0,0
33_17,0.3564262014147514,0,0
33_18,0.0,0,0
33_19,0.0,0,0
33_20,0.0,0,0
33_21,0.0,0,0
33_22,0.99,0,0
33_23,0.0,0,0
33_24,0.0,0,0
33_25,0.0,0,0
33_26,0.99,0,0
33_27,0.37267799624996495,0,0
33_28,0.26590236990221083,0,0
33_29,0.3449458087546504,0,0
33_30,0.0,0,0
33_31,0.3726779962502216,0,0
33_32,0.35552128037813713,0,0
33_33,0.32007018970279855,0,0
33_34,0.99,0,0
33_35,0.35552128037813713,0,0
33_36,0.99,0,0
34_0,0.99,0,0
34_1,0.99,0,0
34_2,0.99,0,0
34_3,0.99,0,0
34_4,0.99,0,0
34_5,0.0,0,0
34_6,0.33071891388307384,1,1
34_7,0.99,0,0
34_8,0.99,0,0
34_9,0.0,0,0
34_10,0.2290614236454256,0,0
34_11,0.99,0,0
34_12,0.0,0,0
34_13,0.99,0,0
34_14,0.3726779962499653,0,0
34_15,0.34992710611188255,0,0
34_16,0.0,0,0
34_17,0.99,0,0
34_18,0.3726779962499653,0,0
34_19,0.0,0,0
34_20,0.0,0,0
34_21,0.0,0,0
34_22,0.99,0,0
34_23,0.0,0,0
34_24,0.33071891388307384,0,0
34_25,0.0,0,0
34_26,0.99,0,0
34_27,0.99,0,0
34_28,0.3716558738570302,0,0
34_29,0.99,0,0
34_30,0.0,0,0
34_31,0.99,0,0
34_32,0.99,0,0
34_33,0.33333320000040034,0,0
34_34,0.33509691293111676,0,0
34_35,0.99,0,0
34_36,0.99,0,0
35_0,0.3252783332604868,0,0
35_1,0.3252783332604868,0,0
35_2,0.1944902856501466,0,0
35_3,0.29444455980301404,0,0
35_4,0.99,0,0
35_5,0.0,0,0
35_6,0.99,0,0
35_7,0.1944902856501466,0,0
35_8,0.29444455980301404,0,0
35_9,0.0,0,0
35_10,0.99,0,0
35_11,0.3142696805273545,0,0
35_12,0.0,0,0
35_13,0.4115962209657588,0,0
35_14,0.99,0,0
35_15,0.99,0,0
35_16,0.0,0,0
35_17,0.33435771878231274,0,0
35_18,0.99,0,0
35_19,0.0,0,0
35_20,0.0,0,0
35_21,0.0,0,0
35_22,0.99,0,0
35_23,0.0,0,0
35_24,0.3362209348253093,0,0
35_25,0.0,0,0
35_26,0.37267799624996595,0,0
35_27,0.3000000000000005,0,0
35_28,0.3726779962499635,0,0
35_29,0.37267799624996506,0,0
35_30,0.0,0,0
35_31,0.3726779962499762,0,0
35_32,0.99,0,0
35_33,0.99,0,0
35_34,0.99,0,0
35_35,0.99,0,0
35_36,0.99,0,0
36_0,0.2964869434943202,0,0
36_1,0.29805687470053893,0,0
36_2,0.3316354124841824,0,0
36_3,0.4714045207910289,0,0
36_4,0.34821914971170076,0,0
36_5,0.0,0,0
36_6,0.3482191497117021,0,0
36_7,0.33044853000455415,0,0
36_8,0.4714045207910289,0,0
36_9,0.0,0,0
36_10,0.31290424584243043,0,0
36_11,0.99,0,0
36_12,0.99,0,0
36_13,0.99,0,0
36_14,0.3466073792651368,0,0
36_15,0.99,0,0
